FIM_norm,SAM_Sharpness,Val_Loss,Test_Acc
0.4409873398168653,0.03416943550109863,2.255065441131592,0.8527777791023254
0.17899086015477075,0.017789632081985474,0.30390551686286926,0.9722222089767456
0.22939097729238306,0.018733710050582886,0.34760090708732605,0.9722222089767456
0.42129920148026395,0.03520536422729492,2.194605588912964,0.8500000238418579
0.35729403869361165,0.033545732498168945,1.03328275680542,0.9777777791023254
0.29310425661558104,0.024849414825439453,0.611156165599823,0.9750000238418579
0.40086631516373183,0.03542900085449219,2.017885684967041,0.9472222328186035
0.28256159091657024,0.022893071174621582,0.561981737613678,0.9666666388511658
0.07318303208833689,0.021296486258506775,0.12334535270929337,0.9722222089767456
0.40731536287600645,0.036187171936035156,1.8516331911087036,0.9555555582046509
0.42277682969412367,0.03387486934661865,1.977864384651184,0.9583333134651184
0.1892036684368206,0.015055805444717407,0.2773016691207886,0.9750000238418579
0.276633494819207,0.024086445569992065,0.5316529870033264,0.9666666388511658
0.42714524426880623,0.033635616302490234,2.1653316020965576,0.8861111402511597
0.3779954399891396,0.036116957664489746,1.5604150295257568,0.9750000238418579
0.4381794179681445,0.03198671340942383,2.0108163356781006,0.9611111283302307
0.3978131354395974,0.03601682186126709,1.8103922605514526,0.9694444537162781
0.11076340891131477,0.014455899596214294,0.1977423131465912,0.9722222089767456
0.4143446355353166,0.035483717918395996,1.962736964225769,0.9611111283302307
0.09867359147114625,0.011716634035110474,0.1598917692899704,0.9750000238418579
0.3433545826524898,0.03270578384399414,1.0533112287521362,0.9694444537162781
0.4220723363447274,0.034255266189575195,2.057633876800537,0.9305555820465088
0.31698141726440915,0.02926468849182129,0.8374683856964111,0.9722222089767456
0.2236133657362229,0.01957198977470398,0.42026299238204956,0.9750000238418579
0.42389332719246364,0.0339663028717041,2.2235429286956787,0.8694444298744202
0.4293409237777899,0.03336071968078613,2.198805332183838,0.8361111283302307
0.40716826544536117,0.03468799591064453,1.7591803073883057,0.9694444537162781
0.40682757254133134,0.03538227081298828,1.9257893562316895,0.9555555582046509
0.41093300692438073,0.035742998123168945,2.2089684009552,0.9027777910232544
0.3643086327113185,0.03413498401641846,1.112489104270935,0.9666666388511658
0.41751025915402507,0.03477287292480469,2.1882455348968506,0.8416666388511658
0.4454040400195127,0.031165599822998047,2.221546173095703,0.8638888597488403
0.2855624873448683,0.025920510292053223,0.6599360108375549,0.9750000238418579
0.4184676571312033,0.03356361389160156,2.187056541442871,0.855555534362793
0.4077257686845436,0.036011576652526855,1.8735973834991455,0.9638888835906982
0.22109009036745952,0.0187225341796875,0.37373292446136475,0.9750000238418579
0.06349935784911395,0.0129159614443779,0.14854946732521057,0.9694444537162781
0.435630061445409,0.03438854217529297,1.9124141931533813,0.9555555582046509
0.2496764521522066,0.0202333927154541,0.4700058698654175,0.9750000238418579
0.40825814298489305,0.03443276882171631,1.7999589443206787,0.9722222089767456
0.41594491353219126,0.0345001220703125,2.247746467590332,0.8777777552604675
