lr,wd,val_loss,train_loss,fim_norm,sam_sharpness,asam_sharpness,fisher_trace,grad_norm,weight_norm,final_acc
0.0003797544798678418,2.101079931010355e-05,2.018019437789917,2.0071585178375244,0.4052470093589234,0.03420209884643555,0.025185108184814453,10.199555101394653,0.6855105757713318,6.849750518798828,0.925000011920929
0.007234279845665418,0.00041327654594663655,0.18180657923221588,0.14953286945819855,0.08862965611703215,0.014080487191677094,0.018016912043094635,5.297995923901908,0.26718586683273315,11.1104736328125,0.9750000238418579
0.0018484491720988621,0.0005532496914298506,1.0260339975357056,1.0335824489593506,0.33208922321552126,0.033914029598236084,0.033348262310028076,13.130285792350769,0.6711917519569397,7.585812091827393,0.9722222089767456
0.004048966222584676,2.3612399244412595e-05,0.392708957195282,0.38080573081970215,0.21714568166280387,0.020427972078323364,0.02346193790435791,9.115401359423995,0.3973044753074646,9.219032287597656,0.9750000238418579
0.006097025297491433,0.00011986281799901183,0.22027799487113953,0.18807123601436615,0.13191871058689075,0.014406487345695496,0.018760845065116882,4.3924103640858085,0.2705986499786377,10.563116073608398,0.9722222089767456
0.004119839624605189,0.0006197015748809143,0.41959571838378906,0.4108363091945648,0.20968087766838941,0.018802672624588013,0.021616965532302856,9.191610712110997,0.3674853444099426,9.143512725830078,0.9722222089767456
0.0004325207525386532,1.6599837974449204e-05,1.996445894241333,1.9960670471191406,0.4134710910697765,0.03299665451049805,0.024883508682250977,10.77140067577362,0.6617070436477661,6.881516933441162,0.9555555582046509
0.000285673742984719,7.148510793512978e-05,2.101231336593628,2.087646484375,0.40882717799922264,0.034967660903930664,0.02503490447998047,10.186952381134033,0.6999460458755493,6.819807529449463,0.9083333611488342
0.00432543242796456,0.0005265761277157427,0.3665245473384857,0.35914346575737,0.20726564314227422,0.018992722034454346,0.022018879652023315,8.218805098086596,0.36936402320861816,9.27504825592041,0.9777777791023254
0.00010325337616482048,0.00010507384024181397,2.218228578567505,2.223017454147339,0.4403665074901712,0.032351016998291016,0.023647546768188477,10.552141275405884,0.6461164951324463,6.8412065505981445,0.8416666388511658
0.0006836314065022728,2.781093697926551e-05,1.842233419418335,1.833227276802063,0.40741316594709814,0.03562605381011963,0.02763664722442627,11.455014214515685,0.7143069505691528,6.966080188751221,0.9694444537162781
0.0001736723715159316,4.7340227734041895e-05,2.167707920074463,2.1691277027130127,0.4192596852689993,0.03263354301452637,0.024280548095703125,10.270942211151123,0.6522735953330994,6.813358306884766,0.8611111044883728
0.007688106801474953,4.4300218067679785e-05,0.1420249491930008,0.11829939484596252,0.08340191023505959,0.012621492147445679,0.017216935753822327,4.315833290455048,0.23414693772792816,11.611886024475098,0.9638888835906982
0.0010903884523201113,0.0002547052623339115,1.5025675296783447,1.5041911602020264,0.3534858151069683,0.036214232444763184,0.03071773052215576,12.177905769348145,0.7218862771987915,7.114474773406982,0.9750000238418579
0.0005336533066379613,0.0008781408196485975,1.9306647777557373,1.9241904020309448,0.41995648016620635,0.03454446792602539,0.026340365409851074,10.590361742973327,0.693236768245697,6.915822505950928,0.9583333134651184
0.008411909465645722,3.188339735100187e-05,0.15462355315685272,0.09521878510713577,0.08491771965188581,0.014297932386398315,0.020057708024978638,4.832159911385388,0.26500532031059265,12.084287643432617,0.9694444537162781
0.0009874088417386245,3.997206819121805e-05,1.5455306768417358,1.5651495456695557,0.3855117575280543,0.03588581085205078,0.03019273281097412,12.286591310501098,0.7169896364212036,7.0676069259643555,0.9722222089767456
