suite,task,arch,run_id,seed,lr,wd,dropout,optimizer,epochs,batch_size,n_train,n_test,metric_n,device,val_loss_ep12,val_acc_ep12,val_loss_ep25,val_acc_ep25,train_loss,train_acc,val_loss,final_acc,confidence_mean,entropy_mean,margin_mean,brier,ece,logit_norm_mean,metric_batch_acc,metric_batch_loss,feature_erank,feature_erank_norm,feature_norm_mean,feature_cosine_mean,weight_l2,weight_l1,weight_linf,weight_rms,distance_from_init_l2,relative_distance_from_init,update_to_weight_ratio,grad_norm,grad_l1,grad_linf,grad_mean_abs,fisher_trace,fisher_spectral,fisher_stable_rank,fisher_entropy,fim_erank,fim_norm,fisher_condition,grad_noise_scale,per_sample_grad_norm_mean,per_sample_grad_norm_std,sam_sharpness,asam_sharpness,hessian_trace_hutchinson,hessian_top_eig_power,random_metric,elapsed_s,hessian_error
image,cifar10,wide_resnet,100,8670602,0.00035369500089489967,0.00043456315112944105,0.05,adamw,25,128,20000,5000,16,cuda,0.7596726612091065,0.7622,1.0243677265644073,0.748,0.061864195857197046,0.98046875,1.0243677265644073,0.748,0.9571328163146973,0.14372515678405762,0.921722412109375,0.10406103730201721,0.07118590176105499,20.269420623779297,0.9375,0.1667584329843521,6.8151436048993235,0.4259464753062077,18.215436935424805,0.6162206530570984,55.51541519165039,35817.37109375,1.4778796434402466,0.04439186677336693,26.272586822509766,0.5546682476997375,0.47324851155281067,22.014982223510742,13975.78515625,1.118261456489563,0.008935410529375076,6786.19921875,6407.15283203125,1.0591598790688719,0.2646217942237854,1.3029381610575956,0.08143363506609973,977965285376.0,13.002047538757324,28.826248168945312,77.1703109741211,1.4200071096420288,1.0090444087982178,-1037.761962890625,1991.618408203125,2.6319611072540283,147.25586915016174,
image,cifar10,wide_resnet,101,7900028,0.0003275089314620057,8.064928665831313e-05,0.05,adamw,25,128,20000,5000,16,cuda,0.7393788379073143,0.7622,0.9128484644293785,0.774,0.009845852269791067,0.998046875,0.9128484644293785,0.774,0.9958400726318359,0.024883944541215897,0.9925068616867065,0.00012242174125276506,0.0041599273681640625,17.729446411132812,1.0,0.004197380971163511,6.586177233397351,0.41163607708733446,18.056089401245117,0.6099914312362671,54.56245040893555,34435.8671875,1.449215054512024,0.04363008961081505,24.323457717895508,0.5135287642478943,0.4457911550998688,0.7380991578102112,548.8756103515625,0.033141326159238815,0.0003509233065415174,8.039209365844727,5.350069046020508,1.502636563508083,0.9496675729751587,2.584850266154129,0.16155314163463305,1309223040.0,13.756450653076172,1.38949453830719,2.4715394973754883,1.1599153280258179,0.5403620004653931,133.92426300048828,357.179931640625,0.264894962310791,147.26150035858154,
image,cifar10,wide_resnet,102,894623,0.000692325055750613,0.000274073575749096,0.05,adamw,25,128,20000,5000,16,cuda,0.906838871383667,0.7238,0.8072562107086182,0.7956,0.015496798325330019,0.998046875,0.8072562107086182,0.7956,0.9957917928695679,0.027132930234074593,0.9931379556655884,9.503377077635378e-05,0.004208207130432129,20.959163665771484,1.0,0.00424103531986475,7.16826064554108,0.4480162903463175,16.9998722076416,0.6691771745681763,69.52276611328125,54692.578125,1.6102869510650635,0.05559214577078819,48.6395263671875,1.0268442630767822,0.6996201276779175,0.276084303855896,173.0888671875,0.0174077358096838,0.00011066426668548957,1.389238953590393,0.6050078272819519,2.2962330253302157,1.2204525470733643,3.388721205190334,0.21179507532439587,2929084416.0,17.226137161254883,0.6123852729797363,1.0070865154266357,0.13733930885791779,0.21836814284324646,70.35269927978516,60.872398376464844,-0.8220915198326111,147.1874692440033,
image,cifar10,wide_resnet,103,5542554,0.006722071739275068,0.00011353100252526882,0.0,sgd,25,128,20000,5000,16,cuda,1.0628144138336182,0.7158,0.9022036392211914,0.7804,0.0004271365614840761,1.0,0.9022036392211914,0.7804,0.9995911121368408,0.0034933965653181076,0.9992810487747192,8.81689345533232e-07,0.0004088878631591797,17.52701187133789,1.0,0.00040911565884016454,7.146399210036548,0.44664995062728424,15.021797180175781,0.6251401305198669,47.96092224121094,26411.5390625,1.0609899759292603,0.03835088387131691,11.605683326721191,0.24500171840190887,0.24198207259178162,0.132304385304451,109.34384155273438,0.0013022827915847301,6.990892143221572e-05,0.2088497430086136,0.11608782410621643,1.7990667377461056,1.2409579753875732,3.4589254817369746,0.2161828426085609,113724328.0,10.931230545043945,0.25967755913734436,0.37605494260787964,2.8184800148010254,0.5169268846511841,58.86963653564453,48.899330139160156,-0.1874317228794098,143.81038689613342,
image,cifar10,wide_resnet,104,7435472,0.02589309173763274,0.001779514576164898,0.0,sgd,25,128,20000,5000,16,cuda,1.4074676025390624,0.6398,1.952985747528076,0.5434,1.1441168040037155,0.6787109375,1.952985747528076,0.5434,0.899023175239563,0.3112432658672333,0.8294838666915894,0.5096157193183899,0.27072882652282715,11.825017929077148,0.6875,0.8820939064025879,5.293001012673299,0.3308125632920812,6.774905204772949,0.578541100025177,22.01840591430664,16623.55078125,0.6423189043998718,0.017606722190976143,41.317996978759766,0.8722987174987793,1.8765208721160889,59.07427215576172,44463.81640625,2.438471555709839,0.028427915647625923,30190.763671875,12037.7080078125,2.5080159489066456,1.5758750438690186,4.834970203523838,0.3021856377202399,17649616551936.0,7.6512131690979,108.30194091796875,135.87295532226562,3.7181010246276855,2.3065614700317383,3523.860107421875,7268.1904296875,-0.15704546868801117,143.78472232818604,
image,cifar10,wide_resnet,105,8094219,0.0018672743235557566,3.226714330385349e-05,0.2,sgd,25,128,20000,5000,16,cuda,0.9338735628128052,0.6694,0.7361804373264312,0.7432,0.5070746690034866,0.8115234375,0.7361804373264312,0.7432,0.8186529874801636,0.5351420044898987,0.705443263053894,0.14222471415996552,0.10869774967432022,10.865163803100586,0.875,0.31308895349502563,5.784172596614082,0.3615107872883801,14.917240142822266,0.7063599228858948,47.67745590209961,25333.755859375,1.1531645059585571,0.03812415897846222,6.784957408905029,0.1432667374610901,0.1423095464706421,8.778026580810547,7217.78271484375,0.23699386417865753,0.004614685196429491,1488.2119140625,842.0628662109375,1.7673406271423204,1.3434691429138184,3.832315354099387,0.2395197096312117,860079.875,18.31395721435547,24.370376586914062,29.90477752685547,0.814167320728302,0.3467176556587219,3523.104248046875,690.6343994140625,0.891754150390625,146.86770462989807,
image,cifar10,wide_resnet,106,9401391,0.00019606573275582942,1.8222775128001416e-05,0.05,adamw,25,128,20000,5000,16,cuda,0.7570420711517334,0.746,1.1546781421661376,0.6986,0.07030163751915097,0.9775390625,1.1546781421661376,0.6986,0.973787784576416,0.11379849910736084,0.9547609090805054,0.10154404491186142,0.05148237571120262,16.903995513916016,0.9375,0.1607915163040161,6.693908283732291,0.4183692677332682,18.19901466369629,0.5949190855026245,50.95549774169922,28992.91796875,1.327710747718811,0.040745798498392105,16.382953643798828,0.34587743878364563,0.32151493430137634,25.19097328186035,17812.5390625,1.6699836254119873,0.011388436891138554,9704.626953125,9513.28515625,1.0201131148422784,0.12185703963041306,1.1295925864255303,0.07059953665159564,112480518144.0,14.292839050292969,31.617244720458984,93.30044555664062,1.616957664489746,0.7883217334747314,-271.7215576171875,1876.3135986328125,0.9723079204559326,147.52830481529236,
image,cifar10,wide_resnet,107,9274451,0.003493713965321144,8.722832519969093e-05,0.2,sgd,25,128,20000,5000,16,cuda,0.9126020944595337,0.6754,0.7103045938491821,0.7596,0.3253133147954941,0.89453125,0.7103045938491821,0.7596,0.8500792384147644,0.441386342048645,0.7572567462921143,0.20930707454681396,0.16646409034729004,11.990829467773438,0.875,0.36225029826164246,6.552835257880099,0.40955220361750616,13.95263385772705,0.6959481835365295,47.807010650634766,25732.671875,1.2098972797393799,0.0382278710603714,9.943709373474121,0.20990903675556183,0.2079968899488449,17.68634033203125,15171.822265625,0.4436894655227661,0.00970009621232748,3881.225830078125,1893.433837890625,2.0498344079463546,1.3774504661560059,3.964780526515702,0.24779878290723137,64016272.0,11.407732963562012,37.004493713378906,50.118812561035156,1.5013786554336548,0.6944282054901123,2054.1162109375,1169.137451171875,-0.7634998559951782,147.12752628326416,
image,cifar10,wide_resnet,108,1620718,0.0007506204064173882,0.0009706474830229024,0.0,adamw,25,128,20000,5000,16,cuda,1.1069574798583985,0.72,0.883538160932064,0.791,0.01495804195292294,0.9970703125,0.883538160932064,0.791,0.9955528378486633,0.02570521831512451,0.9920060634613037,0.0001256153336726129,0.00444716215133667,24.524002075195312,1.0,0.004483900964260101,7.977305049859409,0.4985815656162131,19.72755241394043,0.6023075580596924,70.1458511352539,55447.8984375,1.6169968843460083,0.056090377271175385,49.10002517700195,1.0363571643829346,0.6999704837799072,0.500036895275116,287.5104064941406,0.05531008914113045,0.00018381961854174733,3.2555813789367676,1.260200023651123,2.583384635640562,1.2943115234375,3.6484839071421935,0.2280302441963871,23503581184.0,12.020539283752441,0.9533738493919373,1.5318809747695923,0.2732551693916321,0.5292661190032959,207.08924102783203,108.90830993652344,0.36014610528945923,144.95772290229797,
image,cifar10,wide_resnet,109,3059740,0.0009629042435677293,2.5467284216437015e-05,0.1,sgd,25,128,20000,5000,16,cuda,1.017742258453369,0.63,0.8193317596912384,0.7086,0.5596340708434582,0.8154296875,0.8193317596912384,0.7086,0.7429745197296143,0.7312432527542114,0.6046944856643677,0.21067512035369873,0.22323650121688843,9.689645767211914,0.875,0.40581604838371277,4.425825117260254,0.27661406982876585,14.871843338012695,0.7039923667907715,47.54759216308594,25188.734375,1.0539655685424805,0.03802014887332916,4.918715476989746,0.10385430604219437,0.10344825685024261,22.07881736755371,17174.5703125,0.8342049717903137,0.010980552062392235,7110.388671875,3425.46923828125,2.0757415049631796,1.6358256340026855,5.133695076377833,0.3208559422736146,9702014.0,13.586311340332031,59.35265350341797,59.89702606201172,1.6255197525024414,0.8284380435943604,7861.4326171875,2852.736328125,-0.2903175950050354,147.29568362236023,
image,cifar10,wide_resnet,110,3883611,0.0066835828544920045,5.702908573811856e-06,0.2,sgd,25,128,20000,5000,16,cuda,0.7361435510635376,0.7422,0.6596417833328247,0.7844,0.18371470738202333,0.94921875,0.6596417833328247,0.7844,0.9313243627548218,0.2466738373041153,0.8837286233901978,0.020230039954185486,0.06867560744285583,15.58084487915039,1.0,0.07686563581228256,5.961236206483387,0.3725772629052117,13.713314056396484,0.719489336013794,49.537357330322266,27567.7265625,1.2959791421890259,0.039611928164958954,14.568868637084961,0.30756330490112305,0.2940986156463623,5.983432292938232,5018.43115234375,0.12065892666578293,0.003208531066775322,347.64617919921875,248.75360107421875,1.397552347776838,1.079441785812378,2.9430366088508997,0.18393978805318123,1194046.25,8.710393905639648,11.121187210083008,14.965475082397461,1.1518610715866089,0.608008086681366,1151.6988220214844,658.76025390625,-0.19544558227062225,146.89200973510742,
image,cifar10,wide_resnet,111,9208958,9.534785039928575e-05,3.932316832831325e-06,0.1,adamw,25,128,20000,5000,16,cuda,0.8073487948417664,0.7186,0.7159050644874573,0.772,0.08775673806667328,0.9873046875,0.7159050644874573,0.772,0.9600338935852051,0.17865431308746338,0.9363902807235718,0.11769126355648041,0.07265162467956543,12.211370468139648,0.9375,0.22132518887519836,6.344180684205912,0.3965112927628695,17.441818237304688,0.6456587910652161,48.83659744262695,26149.931640625,1.197069764137268,0.03905170410871506,10.790838241577148,0.22779567539691925,0.22095802426338196,17.236305236816406,13547.142578125,0.3362393081188202,0.008661357685923576,4796.64013671875,4343.7880859375,1.1042527954453634,0.415500283241272,1.5151286905011137,0.0946955431563196,30569640.0,15.145303726196289,28.312599182128906,63.20631408691406,1.2886149883270264,0.41396334767341614,1275.612060546875,2305.159912109375,0.8009546995162964,147.4078357219696,
image,cifar10,wide_resnet,112,7952072,0.0001768533013596317,0.002925565836567707,0.2,adamw,25,128,20000,5000,16,cuda,0.8141071449279785,0.7084,0.6183710905075073,0.7944,0.12639900762587786,0.96875,0.6183710905075073,0.7944,0.9480670094490051,0.19886378943920135,0.9117293953895569,0.014800777658820152,0.051932986825704575,14.090657234191895,1.0,0.057420361787080765,5.023885120197124,0.31399282001232026,17.223388671875,0.6157251000404358,50.39485549926758,28663.38671875,1.2643314599990845,0.040297530591487885,16.416240692138672,0.3466813564300537,0.325752317905426,3.1521694660186768,2375.532958984375,0.16830940544605255,0.0015187956159934402,186.404052734375,85.74174499511719,2.174017484073693,1.2162070274353027,3.374364758700832,0.210897797418802,263843.96875,17.760066986083984,7.459020614624023,11.435351371765137,0.5956515073776245,0.5264904499053955,796.8968811035156,456.3988037109375,-0.5157811641693115,147.30829906463623,
image,cifar10,wide_resnet,113,9448776,6.576925623025168e-05,2.5267954106670446e-06,0.2,adamw,25,128,20000,5000,16,cuda,0.9327892883300781,0.672,0.7200814627647399,0.7524,0.4638001210987568,0.8427734375,0.7200814627647399,0.7524,0.7981892824172974,0.5907019972801208,0.6616047024726868,0.25321170687675476,0.1729675978422165,8.88860034942627,0.8125,0.49926841259002686,5.861812107220775,0.36636325670129843,16.435348510742188,0.6305575370788574,48.15781784057617,25536.947265625,1.112643837928772,0.03850870952010155,8.486549377441406,0.1791296899318695,0.17622371017932892,16.09432601928711,13178.5595703125,0.43228060007095337,0.008425704203546047,3411.85986328125,1148.5074462890625,2.970690241761421,1.6304057836532593,5.105946433797307,0.3191216521123317,340906.53125,12.17182731628418,40.0165901184082,42.55036544799805,1.3481099605560303,0.552924633026123,6800.294921875,1181.7379150390625,-0.4649052619934082,147.16155529022217,
image,cifar10,wide_resnet,114,7198972,0.0017335416798477468,0.0028636013116348138,0.05,adamw,25,128,20000,5000,16,cuda,0.8518154846191406,0.7484,1.0385707802593709,0.7756,0.050425991881638765,0.98046875,1.0385707802593709,0.7756,0.980903685092926,0.0504363477230072,0.9626511931419373,0.009254112839698792,0.019096218049526215,26.347259521484375,1.0,0.02206289768218994,6.0271006275027155,0.3766937892189197,15.632678985595703,0.6055060029029846,125.4609603881836,116768.28125,1.7565367221832275,0.10032004117965698,115.46549224853516,2.4375603199005127,0.9203300476074219,1.6703853607177734,483.78680419921875,0.20447202026844025,0.00030930881621316075,44.98061752319336,44.77818298339844,1.004520829705595,0.031078075990080833,1.0315660195864984,0.06447287622415615,101451694080.0,15.120979309082031,1.8393845558166504,6.449595928192139,0.18537764251232147,0.4610167145729065,15.370763778686523,5.489914417266846,-0.8223519325256348,147.10712814331055,
image,cifar10,wide_resnet,115,9344287,0.0022963592990276173,0.00011922723695440712,0.2,adamw,25,128,20000,5000,16,cuda,0.6409058476686478,0.7722,0.806105921459198,0.7982,0.017650113615673035,0.998046875,0.806105921459198,0.7982,0.9985348582267761,0.010707894340157509,0.9973710775375366,1.1536079000507016e-05,0.001465141773223877,25.73955535888672,1.0,0.001468571019358933,6.342994272918584,0.3964371420574115,12.819700241088867,0.6184757351875305,172.42860412597656,165017.046875,2.0089495182037354,0.13787594437599182,165.7156524658203,3.4988443851470947,0.9610682129859924,0.05047283694148064,16.388263702392578,0.005744318477809429,1.0477827345312107e-05,0.04382629692554474,0.031407736241817474,1.3953981460719642,0.9946596622467041,2.7038039320839666,0.16898774575524791,51469884.0,16.20383644104004,0.11129260808229446,0.17731408774852753,0.014079983346164227,0.30111461877822876,2.9337542057037354,1.9903230667114258,-0.7858749032020569,147.10017371177673,
image,cifar10,wide_resnet,116,8146959,0.000302442329574499,7.887602869002667e-06,0.2,adamw,25,128,20000,5000,16,cuda,0.6815352321386338,0.7608,0.7025446666955948,0.7862,0.09054939402267337,0.978515625,0.7025446666955948,0.7862,0.8805691599845886,0.3425706923007965,0.7934876680374146,0.0649431049823761,0.1194307804107666,15.723743438720703,1.0,0.1470508575439453,6.637993419216459,0.41487458870102867,16.349340438842773,0.6203904747962952,54.295440673828125,34526.15625,1.412315845489502,0.043416548520326614,25.109228134155273,0.530022144317627,0.46245554089546204,5.959438800811768,3715.304443359375,0.5900198817253113,0.002375377807766199,585.00634765625,220.20899963378906,2.6565960002957274,1.5843793153762817,4.876264079651367,0.30476650497821045,17840156.0,15.472138404846191,15.475397109985352,18.5881290435791,0.7819425463676453,0.6797887682914734,1522.7681274414062,848.4287109375,-1.1651558876037598,147.36183285713196,
image,cifar10,wide_resnet,117,5909168,0.009024581293818812,2.082730100966697e-06,0.2,sgd,25,128,20000,5000,16,cuda,0.807551209640503,0.716,0.6856378170013427,0.7904,0.10936264414340258,0.96484375,0.6856378170013427,0.7904,0.9597471952438354,0.14448867738246918,0.9287879467010498,0.014217695221304893,0.040252815932035446,16.921688079833984,1.0,0.04551708325743675,6.877126135739944,0.4298203834837465,13.881572723388672,0.6977346539497375,50.561859130859375,28894.10546875,1.230430006980896,0.04043104127049446,17.469440460205078,0.3688446283340454,0.3455062806606293,4.089632511138916,3326.712158203125,0.11103492230176926,0.002126931445673108,267.83612060546875,244.12344360351562,1.097133960802487,0.4182158410549164,1.519248564545425,0.09495303528408906,7929878528.0,15.014019012451172,6.780174255371094,14.895147323608398,0.559531033039093,0.3309059143066406,404.28404235839844,963.0796508789062,0.09090249240398407,146.8897087574005,
image,cifar10,wide_resnet,118,4471437,0.00789755817675744,0.0022978543474516675,0.2,sgd,25,128,20000,5000,16,cuda,0.7653717440128326,0.7294,0.806976704454422,0.7342,0.258301580324769,0.9140625,0.806976704454422,0.7342,0.8377375602722168,0.522249698638916,0.7520553469657898,0.13967597484588623,0.11104410886764526,9.696905136108398,0.875,0.2884196639060974,6.418873575267813,0.40117959845423834,7.5752058029174805,0.6339464783668518,27.235361099243164,16342.150390625,0.7216342687606812,0.02177850343286991,27.00848388671875,0.570262610912323,0.991669774055481,16.997114181518555,14004.294921875,0.43309032917022705,0.008953637443482876,3269.94384765625,1707.5711669921875,1.9149678273240656,1.2974894046783447,3.660096285652269,0.22875601785326682,298669.84375,10.318567276000977,34.82715606689453,45.35430908203125,1.5772290229797363,0.6096740961074829,7614.931396484375,1446.3966064453125,-0.5414556264877319,146.976948261261,
image,cifar10,wide_resnet,119,796834,0.0009989139974903379,1.1228542988367175e-06,0.05,adamw,25,128,20000,5000,16,cuda,0.809102162027359,0.7536,0.9833961124420166,0.7854,0.037991719553247094,0.9833984375,0.9833961124420166,0.7854,0.9672711491584778,0.08513191342353821,0.9378380179405212,0.06682039052248001,0.05837109684944153,25.37697982788086,0.9375,0.0923212543129921,6.322028778371121,0.39512679864819505,18.331451416015625,0.6474964618682861,84.6869888305664,72691.625,1.804712176322937,0.06771685928106308,68.35587310791016,1.4435107707977295,0.8071590662002563,7.970104694366455,4271.76806640625,0.6949849724769592,0.002731152344495058,814.0208129882812,753.3987426757812,1.080464788270276,0.26692822575569153,1.3059467587050724,0.08162167241906702,2551514398720.0,11.814654350280762,9.144294738769531,27.025972366333008,0.7274192571640015,1.2855379581451416,1744.330078125,599.244384765625,-0.38509315252304077,147.41037344932556,
image,cifar10,vit,120,6283284,0.002264855283794498,4.5405284112823156e-05,0.05,adamw,25,128,20000,5000,16,cuda,1.2577006191253661,0.5452,1.2639696343421936,0.5688,0.6452686116099358,0.7783203125,1.2639696343421936,0.5688,0.8218598365783691,0.5804959535598755,0.7370985746383667,0.1143592894077301,0.15376590192317963,10.104544639587402,0.9375,0.300271213054657,7.904178923172775,0.4940111826982984,8.990060806274414,0.2718309462070465,122.69378662109375,83775.921875,1.4710655212402344,0.136382058262825,109.99921417236328,2.008392810821533,0.8965345025062561,2.5763275623321533,670.8172607421875,0.17820459604263306,0.0008288305252790451,95.14256286621094,49.63332748413086,1.9169088128662886,1.374008059501648,3.951155643854359,0.24694722774089745,62135968.0,13.334163665771484,6.127349853515625,7.589339733123779,0.17657127976417542,0.2862975299358368,,,0.16147775948047638,101.59139585494995,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
image,cifar10,vit,121,3753919,0.00033487874005036673,0.00011886990302195673,0.05,adamw,25,128,20000,5000,16,cuda,1.178714422607422,0.5974,1.5450347179412842,0.6088,0.15846845507621765,0.9404296875,1.5450347179412842,0.6088,0.9208093881607056,0.2570343017578125,0.8707775473594666,0.035839661955833435,0.07919061183929443,10.3622407913208,1.0,0.0970224142074585,9.615300838702675,0.6009563024189172,12.46579360961914,0.03332921490073204,60.74773406982422,37211.6796875,1.1618633270263672,0.06752502918243408,23.00017547607422,0.42019736766815186,0.3786178231239319,10.362015724182129,3807.64208984375,0.3359176814556122,0.00470454478636384,1371.543212890625,664.1158447265625,2.0652168198988394,1.071394443511963,2.919447664273622,0.18246547901710136,13827956.0,11.773822784423828,18.647640228271484,31.997005462646484,1.1371022462844849,0.9487975239753723,,,-0.625360906124115,101.72258353233337,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented
